index	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	CLUSTER	TABLE	ROW	COL1	COL2	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2	origin	VALIDATION
39892	0	17	6	6	1.0	12	-1	1	4	4	1.0	1	3	0.3333333333333333	4	3	0.02123081283388868	0.003489655837009577	0.016206167947381615	0.21532887036218767	1	1	1.0	0	10	0	0	0.0	0.5714285714285714	0.5714285714285714	0	0.0	0	0.0	0	0.0	1	2	-1	1	0	0	-1	1	0	0	32274	104	0	1	507980	507980	9807	1385	507970	75859	3	1	3	635525	1.3182351467854835e-05	4.720506667715668e-06	5.905860582317853e-06	1	81277	817	0	497704.17	4	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Results_of_the_Queensland_state_election,_1923_(A-K) :Q25246190	P361 :part of@en	https://en.wikipedia.org/wiki/Australian_Labor_Party :Q216082	t	0
39887	0	11	7	6	1.1666666666666667	18	-1	1	6	6	1.0	1	5	0.2	6	5	0.005804152832199864	0.00014053067650995888	0.003491966138713623	0.0402439974866789	1	1	1.0	0	10	0	0	0.0	0.3157894736842105	0.3157894736842105	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	-1	1	0	0	23659	10	0	2186	507980	507980	9807	1385	507970	75859	793	299	793	635525	0.003941523088888596	0.0012477872624995082	0.0015611158139260193	1	81277	817	0	29945.11	2	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/East_Carmarthenshire_(UK_Parliament_constituency) :Q5328008	P102 :member of political party@en	https://en.wikipedia.org/wiki/Liberal_Party_(UK) :Q622441	t	0
46598	9302580	14	6	6	1.0	13	-1	1	5	5	1.0	1	4	0.25	5	4	0.0005276562143499512	0.0005239649360891208	0.0003387566660168186	1.546729521960483	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	-1	0	0	-1	1	0	1	39	49	0	0	275641	275641	11357	1400	275637	52738	1	1	1	357761	1.896165952444158e-05	2.7951621333795467e-06	3.6279599618338613e-06	1	57878	1094	1	383664.14	10	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Reigate_(UK_Parliament_constituency) :Q1032065	P112-1 :founded by@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
46381	33127202	1	13	4	3.25	25	-1	0	13	13	1.0	1	12	0.08333333333333333	13	12	0.002894945041235073	0.0035748610233734797	0.011541225455364158	0.3097470920396887	1	1	1.0	0	11	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	0	0	0	-1	1	0	1	579	514	1	0	5706	5706	253	286	5706	3506	2	2	2	459040	0.0005704506560182544	4.3569187870338096e-06	0.0003505082369435682	1	23472	2	6	915322.1	6	-1	0	protag_article@3	year@2	https://en.wikipedia.org/wiki/Ludmila_Dayer :Q6698893	P161-1 :cast member@en	https://en.wikipedia.org/wiki/2002_in_television :Q373466	t	0
46262	44043430	2	6	3	2.0	12	0	2	4	4	1.0	3	4	0.75	4	4	3.293755986587161e-05	0.20556027510113994	0.1123884671026946	1.8290157380054834	1	1	1.0	10	18	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	0	1	0	0	1	1	0	0	70	846719	0	1	18084	18165	4350	4063	18170	14836	22	15	22	36170	0.0010110541925047183	0.0006082388719933647	0.0012107870115575124	1	4966	467	32	382081.2	2	0	2	team_1@3	team_2@3	https://en.wikipedia.org/wiki/FC_Schaan :Q1367507	P17-1 :country@en	https://en.wikipedia.org/wiki/FC_Ruggell :Q1387600	t	0
40160	0	11	50	8	6.25	286	1	2	45	46	0.9782608696	45	42	1.0714285714	46	46	0.0021442395	0.0002286408	0.0012755783	0.1792448434	1	1	1	9	9	0	0	0	0	0	1	0.02	1	0.0217391304	1	0.0217391304	0	0	1	1	0	0	1	1	0	0	10470	66	1	0	714	730	50	46	730	51	16	1	16	801	0.0196078431	0.0199750312	0.0219178082	1	16	521	15620	781222.11	4	1	2	airport@3	citi_serv@3	https://en.wikipedia.org/wiki/Fukuoka_Airport :Q1137465	P137 :operator@en	https://en.wikipedia.org/wiki/Fukuoka :Q26600	f	0
40181	0	1	87	35	2.4857142857	7708	3	4	6	6	1	4	4	1	6	4	0.0085427318	0.0086330262	0.0047687349	1.8103388914	1	1	1	10	10	0	0	0	0	0	2	0.0229885057	2	0.3333333333	2	0.5	0	0	1	-1	0	0	1	1	1	1	16	36	0	0	25	25	13	11	25	13	4	3	4	228	0.2307692308	0.0175438596	0.16	1	7	6	36062	586928.1	77	3	4	1__of-9@3	2__of-9@3	https://en.wikipedia.org/wiki/General_(Sweden) :Q17067493	P156-1 :followed by@en	https://en.wikipedia.org/wiki/Generall%C3%B6jtnant :Q17067512	f	1
40162	0	1	103	37	2.7837837838	20670	23	14	40	40	1	9	10	0.9	40	16	0.0086330262	0.0085427318	0.0047687349	1.7914042372	1	1	1	37	48	1	1	0	0	0	10	0.0970873786	10	0.25	3	0.1875	0	0	1	1	11	22	1	1	1	1	36	16	6	0	254	254	30	32	253	60	89	3	68	850	0.05	0.08	0.3517786561	1	16	89	15988	390086.1	21	23	14	1__or-4@3	4__or-6@3	https://en.wikipedia.org/wiki/Corporal :Q17378201	P156 :followed by@en	https://en.wikipedia.org/wiki/Staff_sergeant :Q1337825	f	0
40004	0	1	330	5	66.0	463	1	4	8	10	0.8	8	8	1.0	10	10	0.001309311688434797	0.0003058518904521222	0.0008001737912049237	0.3822318274028471	1	1	1.0	67	42	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	0	12	33	1	1	0	0	1829	18	0	0	11724	13888	3259	3012	14008	9567	2	2	2	51480	0.00020905194940942825	3.885003885003885e-05	0.00014277555682467162	1	1413	455	163	893367.1	118	1	4	director@3	note@3	https://en.wikipedia.org/wiki/Luigi_Zampa :Q55473	P551 :residence@en	https://en.wikipedia.org/wiki/Nastro_d%27Argento :Q1636955	t	0
47093	0	2	195	4	48.75	2662	0	1	195	202	0.9653465347	195	11	17.7272727273	201	201	0.0033814075	0.0016197067	0.0019436278	0.833341994	1	1	1	9	9	0	0	0.1290322581	0	0.1290322581	1	0.0051282051	1	0.0049751244	1	0.0049751244	0	0	1	1	0	0	1	1	0	0	873	10	0	8	195	202	195	11	201	201	1	1	1	195	0.0049751244	0.0051282051	0.0049751244	1	1	181	815213	607610.2	56	0	1	name_of_countri**alphabet_order@3	within**contin_subcontin@3	https://en.wikipedia.org/wiki/Equatorial_Guinea :Q983	P138 :named after@en	https://en.wikipedia.org/wiki/Africa :Q15	f	0
39951	0	1	8	4	2.0	6	-1	1	6	6	1.0	1	6	0.16666666666666666	6	6	0.008633026176754391	0.008542731831604847	0.004768734858429962	1.7914042372272758	1	1	1.0	0	64	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	44	-1	1	0	0	36	16	0	0	17837	17837	5692	12592	17697	16372	4	4	4	138501	0.0002443195699975568	2.8880657901386992e-05	0.00022602701022772222	1	17204	5477	8	266120.1	8	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Polar_Opposite :Q7209038	P156 :followed by@en	https://en.wikipedia.org/wiki/Wal-Mart :Q483551	t	0
46362	39099	2	29	4	7.25	36	-1	1	23	23	1.0	1	23	0.043478260869565216	23	23	8.540176331270426e-06	9.020697761674388e-06	4.916417860805639e-06	1.8348110386606138	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	1	5	0	0	334884	334884	14832	75404	334872	329623	13	13	12	459040	3.943899545844798e-05	2.614151272220286e-05	3.8820803172555486e-05	1	23472	111464	6	767969.2	25	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Alessandra_Torresani :Q442720	P1283 :filmography@en	https://en.wikipedia.org/wiki/Two_and_a_Half_Men :Q189267	t	0
39945	0	1	7	4	1.75	6	-1	1	6	6	1.0	1	6	0.16666666666666666	6	6	0.002573039366630818	9.208537957195938e-05	0.001713603755600416	0.053737848829407076	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	0	0	0	-1	1	0	0	42446	45	0	0	334884	334884	14832	75404	334872	329623	5	1	5	459040	3.0337688814190756e-06	1.0892296967584524e-05	1.4931078143290571e-05	1	23472	111464	6	1027675.1	6	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Hitomi_Sat%C5%8D :Q11383633	P607 :conflict@en	https://en.wikipedia.org/wiki/A_Boy_and_His_Samurai :Q870350	t	0
39952	0	2	15	4	3.75	87	3	1	14	14	1.0	14	1	14.0	14	14	0.0040745159434608	0.0006893735175640849	0.002248957615252114	0.30653024000490303	1	1	1.0	23	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	1	1	0	0	6453	17	0	27	166558	91939	33304	214	151145	41379	19	4	18	128211	9.66673916721042e-05	0.00014039356997449517	0.0001257071024512885	1	15596	111799	9	84676.2	7	3	1	player@3	spancol@4	https://en.wikipedia.org/wiki/Anderson_Luiz_de_Carvalho :Q316836	P159 :headquarters location@en	https://en.wikipedia.org/wiki/Brazil :Q155	t	0
46271	261182	3	11	6	1.8333333333333333	22	-1	2	5	5	1.0	1	5	0.2	5	5	0.0005050280233545646	0.0006027922925585709	0.0007527833323577875	0.8007513804411281	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	-1	1	0	0	219	413	0	0	258342	258342	9774	20178	258318	72042	14	7	14	635525	9.716554232253407e-05	2.202903111600645e-05	5.419676522735543e-05	1	81277	2402	0	519717.3	2	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Monmouth_(UK_Parliament_constituency) :Q1053353	P1346 :winner@en	https://en.wikipedia.org/wiki/David_Davies_(Welsh_politician) :Q296797	t	0
46324	39222	1	2	6	0.3333333333333333	9	-1	5	2	2	1.0	1	2	0.5	2	2	0.0033814074638694844	0.0016197066905925567	0.0019436278290249859	0.8333419939788972	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	1	873	10	0	1	677	677	114	209	677	240	1	1	1	757	0.004166666666666667	0.001321003963011889	0.0014771048744460858	1	207	484	1203	313351.1	1	-1	5	protag_article@3	leader@3	https://en.wikipedia.org/wiki/Girondins :Q207776	P138 :named after@en	https://en.wikipedia.org/wiki/National_Convention :Q219825	t	0
40057	0	1	27	5	5.4	39	3	1	3	3	1.0	3	3	1.0	3	3	1.5464053305727524e-05	0.0005928979194688893	0.0006207066830463139	0.9551982210970497	1	1	1.0	16	18	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	6	0	1	1	0	0	38	9017	0	1	78	71	67	66	76	73	2	2	2	4647	0.0273972602739726	0.00043038519474930065	0.02631578947368421	1	78	25	3195	997911.1	4	3	1	note@3	titl@3	https://en.wikipedia.org/wiki/Puella_Magi_Madoka_Magica:_The_Movie :Q10899321	P400-1 :platform@en	https://en.wikipedia.org/wiki/Puella_Magi_Madoka_Magica :Q53353	t	0
46576	39285	3	31	5	6.2	424	0	2	31	31	1.0	31	6	5.166666666666667	31	31	0.20556027510113994	3.293755986587161e-05	0.1123884671026946	0.0002930688594210919	1	1	1.0	9	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	-1	1	0	0	1	1	0	0	846719	70	1	0	46	46	46	7	46	46	1	1	1	47	0.021739130434782608	0.02127659574468085	0.021739130434782608	1	2	23	126310	354937.3	20	0	2	stadium@3	state@3	https://en.wikipedia.org/wiki/State_Basketball_Centre :Q23013898	P17 :country@en	https://en.wikipedia.org/wiki/Victoria_(Australia) :Q36687	t	0
46455	39130	36	10	6	1.6666666666666667	23	-1	2	5	5	1.0	1	4	0.25	5	4	0.005804152832199864	0.00014053067650995888	0.003491966138713623	0.0402439974866789	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	-1	-1	0	0	-1	1	0	1	23659	10	0	0	33837	33837	3648	7434	33833	18504	38	27	38	76423	0.0014591439688715954	0.0004972325085380056	0.0011231637750125617	1	9586	178	14	803116.36	11	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Results_of_the_Queensland_state_election,_1935_(A-K) :Q25246039	P102 :member of political party@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
46581	39284	1	1068	8	133.5	5305	3	0	126	126	1.0	58	98	0.5918367346938775	105	91	0.00028064635723911433	0.00041971362757466113	0.000246320867737991	1.703930452295687	1	1	1.0	20	9	1	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	4	0	1	1	0	0	17	146	0	0	500	500	183	343	410	340	3	1	3	2497	0.0029411764705882353	0.0012014417300760913	0.007317073170731708	1	3	32	89620	121648.1	156	3	0	first_appear@3	name@3	https://en.wikipedia.org/wiki/DC_Comics_Presents :Q826367	P144-1 :based on@en	https://en.wikipedia.org/wiki/Quex-Ul :Q7271592	t	0
39926	0	2	20	4	5.0	18	-1	1	15	15	1.0	1	15	0.06666666666666667	15	15	0.007552770317439883	0.0004073074379169588	0.008743152772113879	0.04658587680362377	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	-1	0	0	-1	1	0	0	29069	78	0	0	334884	334884	14832	75404	334872	329623	1	1	1	459040	3.0337688814190756e-06	2.1784593935169048e-06	2.9862156286581144e-06	1	23472	111464	6	922554.2	19	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Kazumi_Evans :Q15711204	P166 :award received@en	https://en.wikipedia.org/wiki/Enchantimals :Q43401835	t	0
46228	90063882	8	30	3	10.0	72	-1	2	23	23	1.0	1	16	0.0625	23	16	0.001308219594274788	0.02007996400807119	0.011057595168606408	1.8159431324706268	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	-1	1	0	0	-1	1	0	0	126	14489	0	0	767	767	6	335	767	436	3	2	3	1266	0.0045871559633027525	0.002369668246445498	0.003911342894393742	1	18	3	13654	12030.8	15	-1	2	protag_article@3	event@3	https://en.wikipedia.org/wiki/List_of_entertainment_events_at_Spark_Arena :Q28180849	P276-1 :location@en	https://en.wikipedia.org/wiki/Born_and_Raised_World_Tour :Q16952860	t	0
46213	73618878	1	12	4	3.0	23	-1	2	2	2	1.0	1	2	0.5	2	2	0.0012081182435683625	9.977372245842278e-05	0.0007318201075324153	0.13633640485070084	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	2529	14	0	0	1156	1156	199	748	1156	944	2	2	2	3342	0.00211864406779661	0.0005984440454817474	0.0017301038062283738	1	225	929	1098	1004175.1	2	-1	2	protag_article@3	subject@3	https://en.wikipedia.org/wiki/Black_Water_(2007_film) :Q880636	P272 :production company@en	https://en.wikipedia.org/wiki/Rodrigo_Balart :Q21290622	t	0
40198	0	1	134	3	44.6666666667	392	1	2	92	112	0.8214285714	92	82	1.1219512195	112	112	0.003574861	0.002894945	0.0115412255	0.250835152	1	1	1	23	16	1	1	0	0	0	7	0.052238806	7	0.0625	7	0.0625	1	0	1	1	0	0	1	1	0	0	514	579	10	1	302	342	215	177	342	335	9	9	5	646	0.0268656716	0.0077399381	0.0263157895	1	4	232	66731	280831.1	27	1	2	film@3	subject@3	https://en.wikipedia.org/wiki/The_Year_My_Voice_Broke :Q1169123	P161 :cast member@en	https://en.wikipedia.org/wiki/John_Duigan :Q358804	f	0
46779	0	2	243	5	48.6	3031	1	0	199	197	1.0101522843	195	196	0.9948979592	199	198	9.97737224584228E-05	0.0012081182	0.0007318201	1.6508404608	1	1	1	10	16	0	1	0	0	0	1	0.0041152263	1	0.0050251256	1	0.0050505051	0	0	1	1	0	0	1	1	0	0	14	2529	0	1	2797	2714	1431	2708	2796	2790	17	17	10	3393	0.00609319	0.0029472443	0.0060801144	1	14	2708	17576	438937.2	26	1	0	director@3	titl@3	https://en.wikipedia.org/wiki/Ronny_Yu :Q525109	P272-1 :production company@en	https://en.wikipedia.org/wiki/Bride_of_Chucky :Q1089303	f	0
39936	0	3	4	4	1.0	3	-1	1	2	2	1.0	1	2	0.5	2	2	0.00016130230743333017	6.934797916057188e-05	0.00022397676041418428	0.30962131532008763	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	199	119	0	0	334884	334884	14832	75404	334872	329623	2247	2232	2240	459040	0.006771372143327377	0.004879749041477867	0.006710026517594782	1	23472	111464	6	312748.3	2	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Anthony_Ingruber :Q20667761	P725-1 :voice actor@en	https://en.wikipedia.org/wiki/Batman:_The_Telltale_Series :Q23647030	t	1
40016	0	1	27	11	2.4545454545454546	109	1	2	20	20	1.0	7	5	1.4	20	8	9.309010619916766e-05	0.00018727230655834432	0.000493951193017601	0.3791311959675158	1	1	1.0	9	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	0	0	0	1	1	1	1	78	679	3	0	7526	7526	996	215	7526	1229	2	2	2	11974	0.0016273393002441008	0.00016702856188408218	0.00026574541589157585	1	863	5797	263	759491.1	21	1	2	club_perform**club@3	club_perform**leagu@3	https://en.wikipedia.org/wiki/Celta_Vigo :Q8749	P1923-1 :participating teams@en	https://en.wikipedia.org/wiki/La_Liga :Q324867	t	0
40062	0	3	166	4	41.5	990	0	1	164	164	1.0	42	164	0.25609756097560976	164	164	0.0002444543567764159	0.0024529090090298277	0.0013458366529570033	1.8225904337204828	1	1	1.0	10	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	0	1	0	0	1	1	1	0	6	5810	0	0	6192	6191	334	1645	6192	2094	1	1	1	7369	0.0004775549188156638	0.00013570362328674176	0.00016149870801033592	1	57	6	4391	102413.3	159	0	1	constitu@3	name@3	https://en.wikipedia.org/wiki/Louth_(D%C3%A1il_%C3%89ireann_constituency) :Q6689841	P119-1 :place of burial@en	https://en.wikipedia.org/wiki/Dermot_Ahern :Q974143	t	0
46573	39035	17	3	6	0.5	4	-1	2	1	1	1.0	1	1	1.0	1	1	0.005804152832199864	0.00014053067650995888	0.003491966138713623	0.0402439974866789	1	1	1.0	0	18	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	23659	10	0	0	258342	258342	9774	20178	258318	72042	170	82	170	635525	0.0011382249243496849	0.00026749537783722117	0.0006581035777607445	1	81277	2402	0	918399.17	2	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/14th_Legislative_District_(New_Jersey) :Q16970683	P102 :member of political party@en	https://en.wikipedia.org/wiki/Walter_E_Foran :Q7964714	t	0
40052	0	1	126	3	42.0	256	-1	1	104	104	1.0	1	47	0.02127659574468085	104	47	0.0035891237731031974	0.0005451734046764957	0.0027313617735845296	0.1995976548946982	1	1	1.0	0	11	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	9175	69	0	8	2708	2708	95	1740	2708	1933	4	2	2	4401	0.0010346611484738748	0.0004544421722335833	0.0014771048744460858	1	137	62	1849	693224.1	65	-1	1	protag_article@3	artist@3	https://en.wikipedia.org/wiki/Roger_Dean_(artist) :Q444399	P463 :member of@en	https://en.wikipedia.org/wiki/Yes_(band) :Q184386	t	0
46562	39127	20	12	6	2.0	25	-1	2	4	4	1.0	1	2	0.5	4	2	0.00019096358481917477	0.00011681039135456326	0.00014688542369123677	0.7952483535745978	1	1	1.0	0	10	0	0	0.0	0.49572649572649574	0.49572649572649574	0	0.0	0	0.0	0	0.0	1	2	1	-1	0	0	-1	1	0	1	573	179	0	0	33837	33837	3648	7434	33833	18504	37	31	37	76423	0.0016753134457414612	0.0004841474425238475	0.0010936068335648628	1	9586	178	14	910099.20	18	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Sheffield_City_Council_election,_1973 :Q7492623	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
46545	31037992	2	49	4	12.25	59	-1	1	45	45	1.0	1	43	0.023255813953488372	45	43	0.0008120812173826968	0.002224377385106343	0.0015381007325450708	1.4461844650614666	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	26	275	0	2	334884	334884	14832	75404	334872	329623	765	764	569	459040	0.002317799425404174	0.0012395433949111188	0.002284454955923457	1	23472	111464	6	257577.2	44	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Lance_Henriksen :Q312077	P58-1 :screenwriter@en	https://en.wikipedia.org/wiki/Into_the_Badlands_(TV_series) :Q19798711	t	0
46270	39056	11	10	6	1.6666666666666667	23	-1	2	5	5	1.0	1	4	0.25	5	4	1.0702522768088257e-05	9.763321790480512e-06	6.059217169854892e-06	1.6113173561518555	1	1	1.0	0	17	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	-1	0	8	-1	1	0	1	14	3	0	0	258342	258342	9774	20178	258318	72042	3	1	3	635525	1.3880791760362012e-05	4.720506667715668e-06	1.161359254871902e-05	1	81277	2402	0	85388.11	12	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Bellarine :Q5356719	P3975-1 :secretary general@en	https://en.wikipedia.org/wiki/Two-party-preferred_vote :Q7858737	t	0
46229	39264	5	14	6	2.3333333333333335	86	3	1	5	5	1.0	5	5	1.0	5	5	0.0035748610233734797	0.002894945041235073	0.011541225455364158	0.2508351519889557	1	1	1.0	17	10	1	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	514	579	12	0	205	219	178	153	220	217	40	40	37	403	0.18433179723502305	0.09181141439205956	0.18181818181818182	1	28	156	8901	282855.5	1	3	1	film@3	name@3	https://en.wikipedia.org/wiki/Silver_Queen :Q3937862	P161 :cast member@en	https://en.wikipedia.org/wiki/Emile_Kuri :Q506888	t	0
46461	39221	1	45	4	11.25	44	-1	1	38	38	1.0	1	37	0.02702702702702703	38	37	6.969744929177476e-05	0.00010680680884888077	7.46152715533408e-05	1.4314336278000002	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	10	255	0	0	3922	3922	200	3471	3922	3885	1	1	1	5674	0.0002574002574002574	0.00017624250969333803	0.00025497195308516065	1	218	1528	1141	641581.1	34	-1	1	protag_article@3	film@3	https://en.wikipedia.org/wiki/Dwain_Murphy :Q5317847	P1431-1 :executive producer@en	https://en.wikipedia.org/wiki/Beauty_%26_the_Beast_(2012_TV_series) :Q73268	t	0
46441	39197	2	26	8	3.25	179	5	3	38	27	1.4074074074074074	24	14	1.7142857142857142	39	34	4.106274041633862e-06	4.412060406436384e-06	2.65462756164566e-06	1.6620261426432468	1	1	1.0	71	22	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	17	12	1	1	0	0	3	7	0	0	16049	9093	1860	1730	16073	11732	1	1	1	9843	8.523695874531196e-05	0.0001015950421619425	6.221613886642194e-05	1	891	2068	258	516911.2	2	5	3	partner@3	tournament@3	https://en.wikipedia.org/wiki/Russia :Q159	P501-1 :enclave within@en	https://en.wikipedia.org/wiki/Shymkent :Q485496	t	0
46979	0	1	159	4	39.75	478	2	1	155	155	1	155	15	10.3333333333	153	153	0.0212308128	0.0034896558	0.0162061679	0.2153288704	1	1	1	10	10	0	0	0	0	0	1	0.0062893082	1	0.0065359477	1	0.0065359477	0	0	1	1	0	0	1	1	0	1	32274	104	0	0	155	155	155	15	153	153	1	1	1	159	0.0065359477	0.0062893082	0.0065359477	1	1	51	1162754	323111.1	91	2	1	district@3	state@3	https://en.wikipedia.org/wiki/Tumpat_District :Q2180590	P361 :part of@en	https://en.wikipedia.org/wiki/Kelantan :Q185944	f	1
47029	0	1	4	5	0.8	14	-1	1	4	4	1	1	4	0.25	4	4	0.0612012844	4.87729251860022E-05	0.0354855256	0.0013744456	1	1	1	0	9	0	0	0	0	0	1	0.25	1	0.25	1	0.25	1	0	1	0	0	0	-1	1	0	0	372150	8	1	0	435	435	88	248	435	422	87	86	87	540	0.2037914692	0.1611111111	0.2	1	89	88	2780	144033.1	5	-1	1	protag_article@3	competit@3	https://en.wikipedia.org/wiki/Ari_Pakarinen :Q4354755	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/2002_European_Athletics_Championships_%E2%80%93_Men%27s_Javelin :Q4599949	f	0
46360	39250	1	467	7	66.71428571428571	2029	3	2	154	152	1.013157894736842	46	42	1.0952380952380953	110	67	0.00022864083333948545	0.0021442395156448823	0.0012755783037694127	1.6809940317333103	1	1	1.0	64	67	0	0	0.0	0.4	0.4	0	0.0	0	0.0	0	0.0	0	2	1	0	11	14	1	1	1	1	66	10470	124	0	5528	5800	226	278	2269	563	3	2	3	18074	0.003552397868561279	0.00016598428682084763	0.0013221683561040105	1	52	1359	4728	392810.1	347	3	2	launch_site**orbit@3	rocket**oper@3	https://en.wikipedia.org/wiki/United_States :Q30	P137-1 :operator@en	https://en.wikipedia.org/wiki/Canada :Q16	t	0
46322	39263	5	180	5	36.0	1080	2	3	180	180	1.0	72	5	14.4	180	75	0.008383875815089937	0.0003484654045756736	0.006259314186373735	0.05567149917706131	1	1	1.0	68	51	0	0	0.0	0.6	0.6	0	0.0	0	0.0	0	0.0	0	2	1	1	13	3	1	1	0	0	18302	28	0	0	2499	2493	857	5	2499	876	6	1	1	2540	0.001141552511415525	0.0003937007874015748	0.0024009603841536613	1	28	2156	8848	244226.5	17	2	3	name@3	posit@3	https://en.wikipedia.org/wiki/Milt_Schmidt :Q1355449	P39 :position held@en	https://en.wikipedia.org/wiki/Centre_(ice_hockey) :Q2583758	t	0
39940	0	1	59	4	14.75	59	-1	1	55	55	1.0	1	55	0.01818181818181818	55	55	0.007407783896757087	0.010051503597423688	0.013510804352032137	0.7439604138677249	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	484	12798	0	0	334884	334884	14832	75404	334872	329623	5	5	5	459040	1.516884440709538e-05	1.0892296967584524e-05	1.4931078143290571e-05	1	23472	111464	6	985751.1	58	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/John_Ratzenberger :Q374093	P527-1 :has part@en	https://en.wikipedia.org/wiki/Incredibles_2 :Q24832112	t	0
39997	0	1	55	4	13.75	154	-1	1	47	47	1.0	1	33	0.030303030303030304	47	33	0.0035891237731031974	0.0005451734046764957	0.0027313617735845296	0.1995976548946982	1	1	1.0	0	10	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	9175	69	0	0	17086	17086	1293	2636	17083	15716	1	1	1	26370	6.362942224484602e-05	3.792188092529389e-05	5.853772756541591e-05	1	1442	864	159	1053975.1	46	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Joshua_Dionisio :Q6289766	P463 :member of@en	https://en.wikipedia.org/wiki/Maalaala_Mo_Kaya :Q3585957	t	0
